ts,machine_id,blender_id,melt_temp_c,melt_pressure_bar,melt_pressure_std,extruder_amps,cycle_time_s,blow_pressure_bar,mold_cool_temp_c,bottle_weight_g,bottle_weight_std_g,wall_thickness_mm,ambient_humidity_pct
2026-06-18 18:00:00,BM-04,BL-1,204.9,211.7,2.83,101.4,12.71,9.46,14.6,47.92,0.778,1.015,49.2
2026-06-18 18:00:00,BM-07,BL-2,204.6,231.2,13.05,119.1,14.72,9.35,13.1,49.53,2.765,0.952,50.1
2026-06-18 18:00:00,BM-09,BL-2,205.5,228.8,12.55,120.0,24.08,9.27,14.6,169.47,6.152,0.885,53.8
2026-06-18 18:00:00,BM-12,BL-1,203.6,210.4,3.52,102.4,31.29,9.83,15.8,165.32,1.479,1.026,46.6
2026-06-18 19:00:00,BM-04,BL-1,203.1,211.0,3.24,103.5,12.96,9.24,13.6,47.94,0.587,1.011,45.5
2026-06-18 19:00:00,BM-07,BL-2,203.5,227.2,11.97,109.7,14.95,9.39,13.5,49.4,1.798,0.971,52.1
2026-06-18 19:00:00,BM-09,BL-2,204.4,229.7,10.72,119.2,24.6,9.79,14.0,168.97,11.394,0.953,57.3
2026-06-18 19:00:00,BM-12,BL-1,209.4,211.7,2.85,106.6,32.5,9.82,13.4,164.67,1.379,1.045,42.4
2026-06-18 20:00:00,BM-04,BL-1,207.6,211.9,2.8,104.5,13.03,9.98,14.8,47.9,0.7,1.05,50.0
2026-06-18 20:00:00,BM-07,BL-2,209.2,229.0,12.65,132.3,14.96,9.79,14.3,49.36,3.073,0.908,43.4
2026-06-18 20:00:00,BM-09,BL-2,205.3,226.0,12.33,118.9,26.09,9.67,13.6,170.52,8.779,1.003,46.4
2026-06-18 20:00:00,BM-12,BL-1,203.4,211.0,3.14,95.9,32.72,9.42,13.2,164.45,2.761,1.04,44.3
2026-06-18 21:00:00,BM-04,BL-1,207.2,207.1,2.71,105.1,13.38,9.78,14.3,48.08,0.619,1.004,49.0
2026-06-18 21:00:00,BM-07,BL-2,206.9,237.6,8.47,119.5,15.16,10.08,14.7,49.43,2.619,0.899,56.2
2026-06-18 21:00:00,BM-09,BL-2,203.2,226.8,9.91,134.5,24.36,9.46,14.3,170.82,7.479,0.873,41.2
2026-06-18 21:00:00,BM-12,BL-1,206.4,208.5,2.61,105.5,33.72,9.29,14.6,164.76,2.583,1.004,45.6
2026-06-18 22:00:00,BM-04,BL-1,204.1,213.8,1.73,102.4,13.36,9.79,14.2,48.07,0.617,1.006,50.3
2026-06-18 22:00:00,BM-07,BL-2,204.6,228.8,13.29,123.9,14.56,9.85,14.3,49.62,2.4,0.868,38.3
2026-06-18 22:00:00,BM-09,BL-2,206.1,235.2,11.26,124.4,24.42,9.68,15.1,171.26,6.895,0.954,51.0
2026-06-18 22:00:00,BM-12,BL-1,204.4,211.0,3.05,104.1,31.75,9.52,13.5,164.83,3.142,1.046,50.6
2026-06-18 23:00:00,BM-04,BL-1,207.2,213.8,4.01,105.0,12.92,9.79,14.8,47.93,0.725,1.005,52.1
2026-06-18 23:00:00,BM-07,BL-2,203.7,224.6,11.78,120.9,15.59,9.55,13.3,49.73,2.628,0.844,48.1
2026-06-18 23:00:00,BM-09,BL-2,206.0,232.0,9.98,114.9,25.68,9.15,14.2,169.91,8.059,1.003,45.0
2026-06-18 23:00:00,BM-12,BL-1,204.4,209.7,2.59,100.5,33.12,9.04,14.2,165.05,2.343,1.07,45.6
2026-06-19 00:00:00,BM-04,BL-1,207.0,212.6,2.01,104.5,12.59,9.1,14.0,47.9,0.623,1.029,50.2
2026-06-19 00:00:00,BM-07,BL-2,207.2,212.5,2.71,104.3,12.7,9.26,14.2,48.14,0.694,1.035,52.8
2026-06-19 00:00:00,BM-09,BL-2,204.3,210.9,3.41,103.6,21.77,9.66,14.4,164.73,1.724,1.027,47.0
2026-06-19 00:00:00,BM-12,BL-1,203.3,210.7,3.55,103.3,33.13,9.73,14.5,165.05,2.203,1.004,46.1
2026-06-19 01:00:00,BM-04,BL-1,206.4,212.3,3.36,104.3,12.78,9.55,14.2,47.79,0.58,1.002,43.9
2026-06-19 01:00:00,BM-07,BL-2,206.0,215.6,2.99,98.8,12.72,9.06,14.6,47.94,0.621,1.022,55.7
2026-06-19 01:00:00,BM-09,BL-2,207.4,212.5,2.61,105.6,21.93,10.09,14.0,164.86,1.737,0.989,39.9
2026-06-19 01:00:00,BM-12,BL-1,204.8,211.4,2.91,108.3,33.15,9.59,14.6,165.11,1.874,1.023,45.3
2026-06-19 02:00:00,BM-04,BL-1,204.5,214.7,2.38,103.2,12.78,9.54,14.7,47.96,0.882,1.016,53.5
2026-06-19 02:00:00,BM-07,BL-2,205.0,214.2,3.41,95.8,12.91,10.0,14.0,48.08,0.572,1.055,45.6
2026-06-19 02:00:00,BM-09,BL-2,204.1,212.9,2.67,106.6,21.59,9.58,14.2,164.81,2.201,1.014,51.7
2026-06-19 02:00:00,BM-12,BL-1,204.9,210.0,4.28,97.0,32.43,9.13,14.4,165.31,3.273,1.041,47.4
2026-06-19 03:00:00,BM-04,BL-1,204.4,207.0,3.19,101.2,12.59,9.56,14.5,47.9,0.616,1.037,45.6
2026-06-19 03:00:00,BM-07,BL-2,207.2,209.4,2.33,99.8,12.61,9.61,14.5,47.85,0.482,1.027,54.3
2026-06-19 03:00:00,BM-09,BL-2,206.3,210.2,3.37,102.1,21.27,9.61,14.9,165.16,2.24,1.023,54.9
2026-06-19 03:00:00,BM-12,BL-1,206.0,212.2,3.15,106.8,33.1,9.72,14.7,164.52,2.061,1.004,48.4
2026-06-19 04:00:00,BM-04,BL-1,203.5,211.9,2.77,101.8,13.04,9.79,13.2,48.06,0.668,1.018,49.8
2026-06-19 04:00:00,BM-07,BL-2,204.9,213.7,2.38,102.0,12.83,9.77,14.2,47.85,0.828,1.012,49.4
2026-06-19 04:00:00,BM-09,BL-2,203.2,213.0,2.6,104.7,22.28,9.37,14.1,164.78,1.799,1.017,48.6
2026-06-19 04:00:00,BM-12,BL-1,205.1,212.4,2.58,107.5,32.01,8.77,15.0,165.04,1.606,1.032,38.2
2026-06-19 05:00:00,BM-04,BL-1,203.2,212.6,3.57,103.1,12.75,9.34,12.8,47.97,0.849,1.004,47.9
2026-06-19 05:00:00,BM-07,BL-2,204.8,214.2,2.43,105.4,13.0,9.64,15.1,47.94,0.893,1.026,48.5
2026-06-19 05:00:00,BM-09,BL-2,203.5,213.3,2.86,105.4,21.6,9.34,14.6,164.96,2.658,1.004,42.1
2026-06-19 05:00:00,BM-12,BL-1,203.5,215.8,2.28,106.0,33.61,9.5,13.9,164.99,3.391,1.019,35.3
2026-06-19 06:00:00,BM-04,BL-1,204.5,212.5,3.34,105.6,13.16,9.47,14.0,48.24,0.76,1.033,45.9
2026-06-19 06:00:00,BM-07,BL-2,205.7,211.7,3.57,109.5,12.8,9.55,14.0,47.9,0.741,1.051,48.7
2026-06-19 06:00:00,BM-09,BL-2,204.5,208.0,3.73,107.5,21.74,9.49,14.2,165.72,2.713,1.031,38.6
2026-06-19 06:00:00,BM-12,BL-1,204.2,212.7,3.74,101.8,33.11,9.77,13.0,165.31,1.693,0.99,47.4
2026-06-19 07:00:00,BM-04,BL-1,204.9,213.0,2.58,102.9,13.12,9.73,14.3,47.81,0.745,1.031,55.9
2026-06-19 07:00:00,BM-07,BL-2,204.9,208.5,3.16,106.6,12.78,9.47,13.8,48.01,0.795,0.989,59.4
2026-06-19 07:00:00,BM-09,BL-2,203.4,214.5,3.81,102.2,21.9,9.37,13.8,164.93,2.459,1.019,46.1
2026-06-19 07:00:00,BM-12,BL-1,204.5,207.5,3.26,107.8,32.48,9.34,14.4,164.83,1.551,1.013,56.3
2026-06-19 08:00:00,BM-04,BL-1,204.1,211.9,4.24,103.9,13.03,8.95,13.8,48.02,0.774,1.012,40.9
2026-06-19 08:00:00,BM-07,BL-2,205.2,210.2,3.49,107.4,13.02,9.23,13.3,48.0,0.54,1.01,59.7
2026-06-19 08:00:00,BM-09,BL-2,205.0,212.2,2.76,104.1,22.28,9.19,13.6,165.07,3.324,1.025,41.3
2026-06-19 08:00:00,BM-12,BL-1,205.3,214.4,3.3,100.6,31.92,9.77,13.8,164.9,2.084,1.027,46.2
2026-06-19 09:00:00,BM-04,BL-1,204.7,213.5,3.3,103.9,12.93,9.46,14.0,47.93,0.618,1.016,47.8
2026-06-19 09:00:00,BM-07,BL-2,203.8,214.2,2.91,101.1,12.57,10.23,14.1,48.01,0.423,1.016,55.4
2026-06-19 09:00:00,BM-09,BL-2,206.3,214.0,3.08,103.6,21.93,9.52,14.0,165.53,2.894,1.021,50.3
2026-06-19 09:00:00,BM-12,BL-1,207.6,209.6,3.89,103.5,33.0,8.98,15.0,164.88,3.103,1.013,42.3
2026-06-19 10:00:00,BM-04,BL-1,205.1,209.9,2.4,99.6,12.85,9.54,13.9,47.98,0.635,0.997,33.1
2026-06-19 10:00:00,BM-07,BL-2,204.2,212.9,2.56,106.5,12.85,9.24,13.9,48.05,0.782,1.0,54.9
2026-06-19 10:00:00,BM-09,BL-2,203.7,212.9,2.55,105.3,21.59,9.57,13.7,164.95,2.696,0.972,41.4
2026-06-19 10:00:00,BM-12,BL-1,205.9,211.4,3.53,107.6,32.34,9.9,14.6,165.13,2.254,1.041,46.9
2026-06-19 11:00:00,BM-04,BL-1,208.8,212.3,3.34,106.8,12.71,9.85,14.4,48.0,0.557,1.046,43.8
2026-06-19 11:00:00,BM-07,BL-2,204.5,206.6,3.13,107.6,12.78,9.48,15.1,48.08,0.686,1.008,44.6
2026-06-19 11:00:00,BM-09,BL-2,205.3,211.1,4.44,104.4,22.48,9.75,13.3,165.06,3.528,1.012,50.1
2026-06-19 11:00:00,BM-12,BL-1,203.4,212.5,2.29,98.3,31.92,9.65,14.9,164.97,3.017,1.031,42.2
2026-06-19 12:00:00,BM-04,BL-1,208.1,212.0,2.02,100.4,13.24,9.54,14.0,47.85,0.831,1.023,47.1
2026-06-19 12:00:00,BM-07,BL-2,204.4,211.3,3.3,98.6,12.55,9.81,13.4,48.03,0.756,1.044,45.7
2026-06-19 12:00:00,BM-09,BL-2,204.1,210.7,2.33,102.5,22.04,9.77,13.7,164.81,2.796,1.02,35.3
2026-06-19 12:00:00,BM-12,BL-1,205.5,213.5,2.86,104.1,33.87,9.43,13.9,165.4,2.054,1.033,57.8
2026-06-19 13:00:00,BM-04,BL-1,205.6,216.3,3.37,102.6,12.33,9.36,14.1,47.94,0.636,1.021,59.7
2026-06-19 13:00:00,BM-07,BL-2,205.1,208.2,2.65,106.8,13.1,9.43,14.7,48.03,0.733,1.052,42.6
2026-06-19 13:00:00,BM-09,BL-2,206.5,211.4,2.33,99.0,22.5,9.14,13.9,165.2,3.167,1.012,45.8
2026-06-19 13:00:00,BM-12,BL-1,204.0,212.3,2.88,102.1,32.66,9.14,14.5,164.88,2.613,1.007,58.2
2026-06-19 14:00:00,BM-04,BL-1,206.6,212.7,2.82,106.2,12.76,9.16,14.3,47.97,0.872,0.974,50.3
2026-06-19 14:00:00,BM-07,BL-2,202.8,212.2,2.83,104.9,12.88,9.15,14.0,48.04,0.816,1.028,43.2
2026-06-19 14:00:00,BM-09,BL-2,206.5,213.4,3.61,99.2,21.66,9.04,14.4,165.57,2.312,1.009,39.6
2026-06-19 14:00:00,BM-12,BL-1,203.4,211.8,2.95,106.2,33.36,9.08,14.2,165.29,2.505,1.004,43.7
2026-06-19 15:00:00,BM-04,BL-1,203.9,215.7,3.27,102.4,12.68,9.7,13.1,47.98,0.732,1.037,53.9
2026-06-19 15:00:00,BM-07,BL-2,202.6,211.5,2.24,99.7,13.15,9.18,14.2,47.9,0.907,1.041,52.3
2026-06-19 15:00:00,BM-09,BL-2,203.8,210.8,2.52,107.3,21.85,9.21,14.7,165.55,2.24,1.021,40.3
2026-06-19 15:00:00,BM-12,BL-1,206.7,208.6,3.14,101.8,32.04,9.9,14.3,165.54,2.82,1.028,53.3
2026-06-19 16:00:00,BM-04,BL-1,205.1,211.4,3.66,105.3,13.1,9.32,14.7,48.02,0.696,0.992,49.5
2026-06-19 16:00:00,BM-07,BL-2,205.4,213.8,3.6,106.2,12.67,9.47,14.3,48.03,0.693,1.06,55.4
2026-06-19 16:00:00,BM-09,BL-2,204.5,213.2,3.36,107.3,21.63,9.25,14.0,164.79,3.098,1.034,45.4
2026-06-19 16:00:00,BM-12,BL-1,206.1,211.0,3.66,99.8,32.24,9.76,12.7,165.2,2.289,1.057,57.0
2026-06-19 17:00:00,BM-04,BL-1,205.2,209.1,2.63,103.1,12.99,9.36,14.3,47.84,0.775,0.993,51.7
2026-06-19 17:00:00,BM-07,BL-2,206.7,210.7,3.18,102.7,12.75,9.59,14.0,47.94,0.743,1.004,51.0
2026-06-19 17:00:00,BM-09,BL-2,204.8,210.8,3.31,104.7,21.91,9.98,14.2,164.7,2.757,1.014,48.4
2026-06-19 17:00:00,BM-12,BL-1,204.0,213.6,3.04,103.6,32.19,9.48,14.0,164.5,2.378,1.024,55.4
2026-06-19 18:00:00,BM-04,BL-1,203.0,216.1,3.18,102.4,12.59,9.8,13.2,48.06,0.738,0.985,42.9
2026-06-19 18:00:00,BM-07,BL-2,205.2,212.9,3.47,103.0,13.23,9.16,13.7,47.91,0.49,1.031,50.4
2026-06-19 18:00:00,BM-09,BL-2,204.7,214.8,3.75,101.8,21.58,9.56,14.1,165.06,1.508,1.006,38.0
2026-06-19 18:00:00,BM-12,BL-1,206.2,212.0,3.41,108.5,32.63,9.23,14.9,165.25,2.095,1.045,42.6
2026-06-19 19:00:00,BM-04,BL-1,208.8,210.1,3.83,95.6,12.58,10.25,14.0,47.97,0.823,1.019,30.3
2026-06-19 19:00:00,BM-07,BL-2,205.5,213.4,2.77,108.4,12.88,9.84,13.9,47.93,0.717,1.044,38.6
2026-06-19 19:00:00,BM-09,BL-2,204.7,213.1,3.24,105.6,21.7,10.17,13.1,165.21,2.902,1.031,50.9
2026-06-19 19:00:00,BM-12,BL-1,207.7,209.7,3.8,103.8,32.55,9.4,14.8,165.37,1.744,1.034,47.3
2026-06-19 20:00:00,BM-04,BL-1,204.3,211.1,3.0,107.6,12.96,9.57,13.7,47.9,0.652,1.022,41.9
2026-06-19 20:00:00,BM-07,BL-2,205.4,211.8,3.15,101.6,12.81,9.32,14.5,48.03,0.795,1.025,45.5
2026-06-19 20:00:00,BM-09,BL-2,203.0,214.3,2.63,105.2,20.74,9.9,14.5,165.01,2.718,1.02,35.3
2026-06-19 20:00:00,BM-12,BL-1,208.2,209.3,2.55,108.0,32.35,9.49,13.1,165.26,2.699,1.022,55.4
2026-06-19 21:00:00,BM-04,BL-1,205.3,214.2,3.54,103.1,13.04,9.74,12.2,48.23,0.675,1.02,47.6
2026-06-19 21:00:00,BM-07,BL-2,204.8,211.7,2.67,105.5,12.85,9.93,14.1,48.09,0.647,1.024,53.0
2026-06-19 21:00:00,BM-09,BL-2,205.2,211.0,3.12,103.3,21.47,9.04,13.9,164.91,2.756,1.022,48.0
2026-06-19 21:00:00,BM-12,BL-1,207.7,214.7,2.58,102.9,32.62,10.06,13.8,165.07,2.584,1.015,50.0
2026-06-19 22:00:00,BM-04,BL-1,201.2,213.6,3.91,105.4,12.86,9.41,15.1,47.9,0.646,1.029,44.0
2026-06-19 22:00:00,BM-07,BL-2,209.0,214.5,3.7,99.8,12.31,9.61,13.9,47.9,0.851,1.032,44.9
2026-06-19 22:00:00,BM-09,BL-2,206.6,210.2,2.93,98.8,21.6,9.41,14.4,164.79,2.728,0.986,52.4
2026-06-19 22:00:00,BM-12,BL-1,203.9,213.1,3.09,102.6,33.31,9.42,14.2,165.45,2.411,0.961,39.5
2026-06-19 23:00:00,BM-04,BL-1,205.1,213.1,3.42,103.6,12.7,9.59,13.8,47.94,0.863,1.0,55.4
2026-06-19 23:00:00,BM-07,BL-2,205.4,212.2,3.36,104.4,13.14,9.71,13.8,48.07,0.755,0.984,37.0
2026-06-19 23:00:00,BM-09,BL-2,201.6,210.1,3.51,108.1,21.48,9.11,15.3,165.43,2.624,0.999,59.3
2026-06-19 23:00:00,BM-12,BL-1,208.2,212.8,3.0,103.1,32.01,9.27,14.7,165.12,2.925,1.007,44.3
2026-06-20 00:00:00,BM-04,BL-1,205.1,214.0,3.97,107.8,13.12,8.94,15.1,48.02,0.775,1.0,43.8
2026-06-20 00:00:00,BM-07,BL-2,205.9,212.2,3.16,100.1,12.78,9.19,13.2,47.98,0.577,1.03,44.9
2026-06-20 00:00:00,BM-09,BL-2,205.7,210.6,3.79,99.9,22.43,10.0,14.6,164.96,2.332,1.02,47.9
2026-06-20 00:00:00,BM-12,BL-1,206.8,211.4,3.37,106.0,32.69,9.81,13.5,164.82,2.953,1.006,52.5
2026-06-20 01:00:00,BM-04,BL-1,203.5,207.7,2.75,104.1,12.87,9.69,13.0,48.08,0.718,1.009,47.4
2026-06-20 01:00:00,BM-07,BL-2,205.2,209.3,2.37,102.2,12.71,9.38,14.2,47.96,0.721,1.02,55.5
2026-06-20 01:00:00,BM-09,BL-2,201.7,213.2,3.13,100.2,22.23,9.54,13.9,165.17,3.062,1.005,48.3
2026-06-20 01:00:00,BM-12,BL-1,203.5,212.9,4.15,108.1,32.53,9.37,13.9,164.68,2.569,1.037,42.0
2026-06-20 02:00:00,BM-04,BL-1,205.2,212.0,3.58,105.9,13.22,10.05,14.3,47.94,0.622,1.029,51.1
2026-06-20 02:00:00,BM-07,BL-2,206.0,215.0,3.94,98.7,12.81,9.04,13.8,47.9,0.835,1.025,39.2
2026-06-20 02:00:00,BM-09,BL-2,204.5,213.4,2.85,99.7,22.04,9.27,13.2,165.03,1.945,1.026,51.1
2026-06-20 02:00:00,BM-12,BL-1,205.2,211.9,3.12,103.8,32.31,9.44,15.2,165.11,2.645,1.01,45.7
2026-06-20 03:00:00,BM-04,BL-1,205.4,212.9,4.04,105.1,13.5,9.13,13.9,47.92,0.913,1.017,56.0
2026-06-20 03:00:00,BM-07,BL-2,205.1,211.9,3.63,100.3,13.3,9.55,14.3,47.97,0.69,1.001,47.9
2026-06-20 03:00:00,BM-09,BL-2,203.1,210.0,3.51,105.9,21.44,9.44,13.9,164.74,1.449,1.028,48.3
2026-06-20 03:00:00,BM-12,BL-1,203.3,210.3,3.04,102.3,31.78,9.53,13.7,164.62,2.828,1.014,50.4
2026-06-20 04:00:00,BM-04,BL-1,205.9,216.8,3.89,101.2,13.01,9.34,13.3,47.84,0.668,1.015,44.4
2026-06-20 04:00:00,BM-07,BL-2,204.2,211.4,2.49,99.3,12.86,9.9,15.0,48.09,0.788,0.991,47.7
2026-06-20 04:00:00,BM-09,BL-2,203.7,210.7,2.93,104.5,22.24,9.15,13.5,164.96,3.153,1.039,48.4
2026-06-20 04:00:00,BM-12,BL-1,203.2,212.6,3.68,99.3,33.6,9.45,14.4,165.18,2.725,0.983,50.2
2026-06-20 05:00:00,BM-04,BL-1,203.1,209.8,3.37,105.9,12.47,9.23,14.0,48.05,0.561,1.028,47.5
2026-06-20 05:00:00,BM-07,BL-2,206.7,212.5,2.84,101.5,12.84,9.32,14.4,48.03,1.029,1.035,42.7
2026-06-20 05:00:00,BM-09,BL-2,205.0,214.9,3.29,107.8,22.04,9.42,14.4,164.64,3.553,1.055,45.5
2026-06-20 05:00:00,BM-12,BL-1,203.0,217.2,2.36,103.8,32.67,9.54,14.3,165.1,2.617,1.03,48.0
2026-06-20 06:00:00,BM-04,BL-1,204.9,209.4,4.41,106.6,12.6,9.45,14.4,48.05,0.75,1.008,39.9
2026-06-20 06:00:00,BM-07,BL-2,207.3,213.8,3.15,105.4,13.29,9.29,13.3,48.04,0.827,0.993,53.9
2026-06-20 06:00:00,BM-09,BL-2,205.3,213.0,3.22,111.1,21.81,9.76,14.6,164.67,2.727,1.016,64.3
2026-06-20 06:00:00,BM-12,BL-1,205.6,212.2,2.79,106.7,31.9,9.49,14.1,164.85,1.462,1.036,47.7
2026-06-20 07:00:00,BM-04,BL-1,207.1,214.4,3.18,105.5,12.46,9.87,13.8,47.91,0.853,1.001,50.4
2026-06-20 07:00:00,BM-07,BL-2,204.4,213.4,3.86,100.6,13.1,9.61,14.5,47.97,0.572,0.991,45.0
2026-06-20 07:00:00,BM-09,BL-2,204.8,214.0,2.72,103.7,22.52,9.29,14.6,164.7,2.359,1.046,38.0
2026-06-20 07:00:00,BM-12,BL-1,205.4,211.9,3.98,103.1,32.35,9.69,13.8,165.46,2.008,1.023,49.2
2026-06-20 08:00:00,BM-04,BL-1,206.4,215.0,3.37,104.4,12.98,9.53,14.2,48.01,0.561,1.052,52.6
2026-06-20 08:00:00,BM-07,BL-2,206.3,215.2,3.35,104.3,12.43,9.97,13.5,48.17,0.872,1.019,48.5
2026-06-20 08:00:00,BM-09,BL-2,205.2,213.9,2.97,109.5,21.02,9.78,15.1,164.71,2.757,1.005,53.2
2026-06-20 08:00:00,BM-12,BL-1,206.0,212.7,3.09,107.9,32.51,9.13,13.3,165.17,2.201,0.999,51.5
2026-06-20 09:00:00,BM-04,BL-1,204.4,213.0,3.79,104.1,13.05,9.49,14.2,48.04,0.629,1.046,46.1
2026-06-20 09:00:00,BM-07,BL-2,202.6,213.5,3.61,103.8,12.57,9.45,15.0,47.78,0.794,1.055,54.7
2026-06-20 09:00:00,BM-09,BL-2,203.7,212.7,4.58,109.3,21.55,9.36,13.2,164.79,2.469,1.03,44.9
2026-06-20 09:00:00,BM-12,BL-1,206.0,210.4,3.38,106.1,32.96,9.34,14.1,165.19,1.877,1.009,46.3
2026-06-20 10:00:00,BM-04,BL-1,206.1,213.0,2.98,111.1,12.98,9.4,13.9,48.05,0.661,1.029,44.1
2026-06-20 10:00:00,BM-07,BL-2,203.5,211.1,3.6,101.2,12.73,9.33,13.2,48.07,0.763,1.014,56.1
2026-06-20 10:00:00,BM-09,BL-2,207.8,208.1,3.37,105.2,22.26,9.81,13.6,165.09,2.578,1.008,39.7
2026-06-20 10:00:00,BM-12,BL-1,205.7,210.1,3.83,104.8,32.51,9.62,14.4,164.3,2.243,1.008,52.5
2026-06-20 11:00:00,BM-04,BL-1,204.7,216.2,4.03,101.1,12.95,9.26,12.7,47.97,0.7,1.013,45.6
2026-06-20 11:00:00,BM-07,BL-2,206.6,211.7,3.14,104.9,13.09,9.79,14.8,48.03,0.576,1.021,52.0
2026-06-20 11:00:00,BM-09,BL-2,203.9,211.3,4.36,106.1,21.78,9.5,13.7,165.1,2.565,1.003,46.3
2026-06-20 11:00:00,BM-12,BL-1,206.8,213.3,3.52,103.2,33.43,9.79,14.3,165.15,1.889,1.025,53.0
2026-06-20 12:00:00,BM-04,BL-1,205.1,213.8,2.32,103.5,13.14,9.34,13.0,48.0,0.823,1.026,46.4
2026-06-20 12:00:00,BM-07,BL-2,205.8,213.5,2.36,105.3,12.71,9.53,14.4,48.11,0.58,1.018,59.1
2026-06-20 12:00:00,BM-09,BL-2,205.6,210.8,3.48,105.2,21.12,9.42,13.6,165.64,2.8,1.039,47.9
2026-06-20 12:00:00,BM-12,BL-1,205.2,210.8,3.31,106.9,32.97,9.67,14.0,164.94,2.823,1.025,35.5
2026-06-20 13:00:00,BM-04,BL-1,205.8,210.2,3.15,100.1,12.62,9.6,14.1,48.04,0.912,1.057,40.8
2026-06-20 13:00:00,BM-07,BL-2,205.0,213.2,2.46,103.0,13.04,9.52,15.3,47.9,0.627,1.016,42.3
2026-06-20 13:00:00,BM-09,BL-2,204.0,213.4,3.79,104.3,20.96,9.33,14.8,165.14,3.37,1.026,53.8
2026-06-20 13:00:00,BM-12,BL-1,202.6,214.7,3.76,105.3,31.44,9.83,13.9,164.89,2.436,1.048,51.9
2026-06-20 14:00:00,BM-04,BL-1,205.2,210.4,2.71,102.5,12.89,9.14,14.0,48.07,0.628,0.99,52.6
2026-06-20 14:00:00,BM-07,BL-2,205.0,209.9,3.49,106.6,12.6,9.58,13.3,48.1,1.039,1.049,49.7
2026-06-20 14:00:00,BM-09,BL-2,207.9,214.4,2.59,104.5,21.08,9.55,12.9,165.0,2.718,0.985,50.3
2026-06-20 14:00:00,BM-12,BL-1,206.6,211.6,3.24,102.8,32.13,9.24,14.9,165.19,2.692,0.987,51.8
2026-06-20 15:00:00,BM-04,BL-1,203.3,211.6,3.88,104.5,13.17,9.88,13.7,47.94,0.843,1.048,62.9
2026-06-20 15:00:00,BM-07,BL-2,205.4,214.3,2.98,103.4,12.61,9.83,12.9,48.05,0.798,1.001,45.8
2026-06-20 15:00:00,BM-09,BL-2,207.0,209.5,3.95,102.1,22.64,8.98,13.2,164.63,2.021,1.017,53.6
2026-06-20 15:00:00,BM-12,BL-1,203.0,214.4,3.24,100.4,32.82,9.9,13.4,164.99,2.622,1.004,50.6
2026-06-20 16:00:00,BM-04,BL-1,203.4,210.9,2.98,99.5,12.74,9.45,15.1,48.29,0.718,1.004,50.0
2026-06-20 16:00:00,BM-07,BL-2,206.4,210.2,3.08,105.6,13.02,9.45,14.7,48.02,0.616,1.028,46.5
2026-06-20 16:00:00,BM-09,BL-2,204.5,214.9,2.54,102.0,22.38,10.04,14.0,164.44,2.045,1.028,47.3
2026-06-20 16:00:00,BM-12,BL-1,203.7,215.9,3.11,109.0,33.25,9.68,14.6,164.56,3.692,1.028,48.3
2026-06-20 17:00:00,BM-04,BL-1,206.1,211.9,3.19,106.5,12.99,9.69,15.2,48.01,0.663,1.03,54.3
2026-06-20 17:00:00,BM-07,BL-2,204.7,212.9,4.05,104.0,13.09,9.48,13.2,47.91,1.01,1.005,53.4
2026-06-20 17:00:00,BM-09,BL-2,203.1,209.1,3.9,103.7,22.17,9.9,13.9,165.59,2.145,1.04,51.1
2026-06-20 17:00:00,BM-12,BL-1,203.1,209.6,3.9,105.3,33.97,9.06,13.9,165.18,2.404,1.058,43.0
2026-06-20 18:00:00,BM-04,BL-1,205.1,210.1,2.48,106.1,12.77,9.28,13.3,47.78,0.744,0.974,47.6
2026-06-20 18:00:00,BM-07,BL-2,203.8,212.4,2.58,104.6,13.28,9.65,13.6,47.99,0.67,1.02,49.3
2026-06-20 18:00:00,BM-09,BL-2,204.6,212.1,3.59,104.5,21.6,9.39,14.9,164.83,2.278,1.01,64.1
2026-06-20 18:00:00,BM-12,BL-1,204.1,212.6,3.82,105.0,33.18,9.94,14.5,164.91,1.983,1.055,47.7
2026-06-20 19:00:00,BM-04,BL-1,203.5,211.0,3.92,107.0,12.82,9.57,15.2,48.07,0.693,1.055,52.5
2026-06-20 19:00:00,BM-07,BL-2,205.1,211.6,3.19,102.4,12.72,9.47,14.0,47.93,0.523,1.026,48.0
2026-06-20 19:00:00,BM-09,BL-2,207.6,213.3,4.46,110.4,21.57,9.27,12.7,164.86,2.863,1.012,43.8
2026-06-20 19:00:00,BM-12,BL-1,202.0,210.1,2.68,103.6,31.5,9.4,14.5,165.01,1.46,1.044,50.1
2026-06-20 20:00:00,BM-04,BL-1,206.8,211.3,2.92,104.7,12.94,9.49,14.2,48.04,0.868,1.037,60.2
2026-06-20 20:00:00,BM-07,BL-2,204.6,211.3,2.94,102.4,13.08,9.56,15.3,48.04,0.414,1.017,50.0
2026-06-20 20:00:00,BM-09,BL-2,201.6,209.2,3.05,100.7,22.33,9.44,14.1,164.73,2.526,1.014,50.0
2026-06-20 20:00:00,BM-12,BL-1,205.2,207.2,3.25,104.9,32.88,9.91,14.7,164.95,2.903,1.034,49.7
2026-06-20 21:00:00,BM-04,BL-1,208.2,210.7,2.49,105.0,12.69,9.48,13.5,48.0,0.666,0.971,48.3
2026-06-20 21:00:00,BM-07,BL-2,205.2,213.4,2.82,100.9,13.29,9.3,13.2,48.08,0.563,1.01,43.0
2026-06-20 21:00:00,BM-09,BL-2,205.2,213.4,3.19,106.2,21.14,9.74,14.0,164.89,1.86,1.005,50.6
